timestamp	experiment	change_desc	score_before	score_after	train_cagr	train_dd	train_calmar	val_cagr	val_dd	val_calmar	result	rationale
2026-03-27 16:40:46	262	Strategy A vix_exit: 25 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:41:00	263	Allocation uncertain: (0.65, 0.35) → (0.70, 0.30)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	ALLOC_CONFIG.uncertain A-weight 0.7 outside range [0.4, 0.65]
2026-03-27 16:41:13	264	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:41:37	265	Regime ma_window: 130 → 135	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:41:48	266	Strategy B vix_reentry: 22 → 20	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:42:00	267	Strategy B vix_reentry: 22 → 21	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:42:16	268	Regime vix_bull: 18.0 → 19.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:42:22	269	Strategy B max_position_pct: 0.70 → 0.65	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:42:50	270	Strategy A vix_reentry: 24 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:43:06	271	Strategy B crash_brake_pct: 0.30 → 0.25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:43:21	272	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:43:35	273	Strategy A vix_reentry: 24 → 22	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:43:58	274	Regime vix_hi_vol: 25.0 → 26.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:44:11	275	Strategy A vix_exit: 25 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:44:17	276	Strategy B ma_long: 150 → 165	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:44:23	277	Strategy B vix_exit: 28 → 29	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:44:36	278	Strategy B vix_exit: 28 → 30	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:44:58	279	Strategy B ma_long: 150 → 145	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:45:12	280	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:45:18	281	Strategy A ma_long: 190 → 185	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:45:32	282	Strategy A ma_long: 190 → 195	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:45:46	283	Strategy A confirm_bars: 2 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:45:57	284	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:46:11	285	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:46:24	286	Allocation uncertain: (0.65, 0.35) → (0.70, 0.30)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	ALLOC_CONFIG.uncertain A-weight 0.7 outside range [0.4, 0.65]
2026-03-27 16:46:35	287	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:46:49	288	Strategy B vix_reentry: 22 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:47:02	289	Strategy A ma_long: 190 → 210	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:47:18	290	Regime ma_window: 130 → 145	0.65642	0.64059	28.77%	35.72%	0.805	29.11%	57.13%	0.509	FAIL	Val MaxDD is the bottleneck at 55.5%. Increasing ma_window smooths regime detection, reducing whipsaws during volatile periods like COVID. History sho
2026-03-27 16:47:52	291	Strategy B max_position_pct: 0.70 → 0.65	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:48:05	292	Strategy A ma_long: 190 → 180	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:48:17	293	Regime vix_smooth: 5 → 6	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:48:31	294	Strategy A vix_reentry: 24 → 21	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:48:37	295	Strategy A vix_reentry: 24 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:48:44	296	Strategy A vix_exit: 25 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:49:00	297	Strategy A vix_reentry: 24 → 22	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:49:14	298	Regime ma_window: 130 → 135	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:49:29	299	Strategy A vix_exit: 25 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:49:43	300	Strategy B vix_exit: 28 → 29	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:49:54	301	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:50:18	302	Strategy B vix_exit: 28 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:50:24	303	Strategy B ma_long: 150 → 145	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:50:29	304	Strategy B crash_brake_pct: 0.30 → 0.25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:50:37	305	Strategy B ma_long: 150 → 165	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:50:51	306	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:51:03	307	Strategy B max_position_pct: 0.70 → 0.65	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:51:34	308	Strategy B confirm_bars: 4 → 5	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:51:41	309	Strategy B vix_reentry: 22 → 21	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:52:31	310	Strategy A ma_long: 190 → 210	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:52:45	311	Strategy A vix_reentry: 24 → 20	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:52:58	312	Strategy A vix_exit: 25 → 27	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:53:11	313	Strategy B vix_reentry: 22 → 20	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:09:21	314	Regime ma_window: 130 → 125	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:09:35	315	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:09:52	316	Regime vix_hi_vol: 25.0 → 27.0	0.65642	0.58201	28.69%	35.29%	0.813	23.80%	57.13%	0.417	FAIL	Raising high-vol threshold delays defensive regime activation, keeping higher Strategy A allocation (our best performer) active longer during moderate
2026-03-27 20:10:07	317	Strategy B ma_long: 150 → 180	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:10:20	318	Strategy A vix_exit: 25 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:10:25	319	Strategy A ma_long: 190 → 180	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:10:41	320	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 20:10:46	321	Strategy A ma_long: 190 → 185	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:10:59	322	Strategy A ma_long: 190 → 175	0.65642	0.55124	27.70%	40.27%	0.688	25.23%	57.11%	0.442	FAIL	Faster trend response for aggressive strategy. Current 190 may be too slow for volatile periods. 175 is within safe range [150-300], untried, and coul
2026-03-27 20:11:14	323	Regime ma_window: 130 → 135	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:11:29	324	Strategy A vix_reentry: 24 → 21	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:11:34	325	Strategy A vix_reentry: 24 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:11:46	326	Strategy B vix_exit: 28 → 27	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:12:17	327	Regime ma_window: 130 → 120	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:12:23	328	Strategy B max_position_pct: 0.70 → 0.75	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:12:36	329	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:12:48	330	Strategy B max_position_pct: 0.70 → 0.65	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:12:53	331	Strategy B vix_exit: 28 → 30	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:13:22	332	Strategy A vix_reentry: 24 → 22	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:13:35	333	Strategy A vix_reentry: 24 → 25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 20:13:50	334	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:13:55	335	Regime ma_window: 130 → 125	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:14:25	336	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:14:52	337	Strategy B vix_reentry: 22 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:15:05	338	Strategy A ma_long: 190 → 210	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:15:19	339	Strategy A ma_long: 190 → 187	0.65642	0.62630	28.53%	35.29%	0.809	27.73%	57.15%	0.485	FAIL	Strategy A dominates allocation (90% bull, 65% uncertain). A modest 3-point MA reduction makes it slightly more responsive to trend changes without th
2026-03-27 20:15:35	340	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:15:50	341	Regime vix_bull: 18.0 → 19.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:16:02	342	Strategy B crash_brake_pct: 0.30 → 0.32	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:16:18	343	Strategy A ma_long: 190 → 185	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:16:31	344	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 20:16:44	345	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:16:58	346	Regime vix_hi_vol: 25.0 → 27.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:17:11	347	Regime ma_window: 130 → 135	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:17:17	348	Strategy A vix_exit: 25 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:17:28	349	Strategy B ma_long: 150 → 160	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:17:33	350	Strategy A ma_long: 190 → 180	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:17:38	351	Regime ma_window: 130 → 140	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:17:46	352	Strategy B vix_exit: 28 → 27	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:18:00	353	Allocation uncertain: (0.65, 0.35) → (0.67, 0.33)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	ALLOC_CONFIG.uncertain A-weight 0.67 outside range [0.4, 0.65]
2026-03-27 20:18:07	354	Strategy A ma_long: 190 → 192	0.65642	0.63278	30.42%	40.06%	0.759	30.11%	57.11%	0.527	FAIL	Recent history shows ma_long moves: 200→SKIP, 195→SKIP, 187→FAIL (score dropped to 0.626), 185→SKIP, 180→SKIP, 175→FAIL. Current 190 is optimal winner
2026-03-27 20:18:22	355	Strategy B ma_long: 150 → 165	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:18:37	356	Regime vix_smooth: 5 → 6	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:18:50	357	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:19:14	358	Strategy B vix_reentry: 22 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:19:30	359	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:19:43	360	Strategy A vix_exit: 25 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 20:20:11	361	Strategy A vix_reentry: 24 → 25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 20:20:16	362	Strategy A ma_long: 190 → 195	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:20:29	363	Strategy B vix_exit: 28 → 30	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:20:35	364	Strategy A ma_long: 190 → 185	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:20:46	365	Strategy A vix_exit: 25 → 22	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 20:20:53	366	Strategy A ma_long: 190 → 188	0.65642	0.63826	28.68%	35.29%	0.813	28.63%	57.12%	0.501	FAIL	Recent tests show ma_long 190→192 failed (score 0.633), 190→200 tried, 190→195 tried, 190→175 tried, 190→185 tried, 190→180 tried. Only untested nearb
2026-03-27 20:21:08	367	Strategy A vix_reentry: 24 → 22	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:21:22	368	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:21:34	369	Strategy A confirm_bars: 2 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:21:48	370	Strategy B max_position_pct: 0.70 → 0.68	0.65642	0.56990	25.73%	33.11%	0.777	22.13%	52.95%	0.418	FAIL	Strategy B dominates during high_vol regime (75% weight). Slightly reducing its max position allows faster exit during extreme volatility while mainta
2026-03-27 20:21:55	371	Regime ma_window: 130 → 120	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:22:12	372	Regime ma_window: 130 → 125	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:22:17	373	Regime ma_window: 130 → 135	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:22:31	374	Allocation high_vol: (0.25, 0.75) → (0.28, 0.72)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:22:44	375	Allocation high_vol: (0.25, 0.75) → (0.22, 0.78)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:22:56	376	Regime vix_bull: 18.0 → 19.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:23:09	377	Regime vix_hi_vol: 25.0 → 24.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:23:23	378	Strategy A ma_long: 190 → 180	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:23:53	379	Allocation uncertain: (0.65, 0.35) → (0.63, 0.37)	0.65642	0.65358	28.80%	35.11%	0.820	29.74%	57.10%	0.521	FAIL	Val MaxDD at 57.12% is the bottleneck. Marginal shift toward defensive Strategy B during uncertain regimes should reduce drawdown exposure during COVI
2026-03-27 20:24:00	380	Strategy A ma_long: 190 → 192	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:24:14	381	Strategy A ma_long: 190 → 210	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:24:27	382	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 20:24:33	383	Strategy A vix_reentry: 24 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:41:11	384	Regime vix_smooth: 5 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:41:16	385	Strategy B crash_brake_pct: 0.30 → 0.40	0.65642	0.00000	26.58%	34.96%	0.760	3.49%	60.22%	0.058	VETO	cagr=0.0349 < 0.12 (veto) | calmar=0.0580 < 0.2 (veto)
2026-03-27 23:41:20	386	Strategy B crash_brake_pct: 0.30 → 0.32	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:41:28	387	Strategy B crash_brake_pct: 0.30 → 0.33	0.65642	0.00000	19.23%	38.11%	0.505	1.56%	52.64%	0.030	VETO	cagr=0.1923 < 0.24 (veto) | sharpe=0.7104 < 0.8 (veto) | cagr=0.0156 < 0.12 (veto) | calmar=0.0296 < 0.2 (veto)
2026-03-27 23:41:32	388	Strategy B vix_reentry: 22 → 20	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_reentry=20 is a known dead end — skip
2026-03-27 23:41:36	389	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:41:39	390	Strategy B confirm_bars: 4 → 5	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:41:42	391	Strategy B confirm_bars: 4 → 2	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	ERROR	patch: Substitution produced no change (new_value may already match current)
2026-03-27 23:41:47	392	Strategy B ma_long: 150 → 140	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:41:50	393	Regime vix_smooth: 5 → 4	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:41:54	394	Strategy B ma_long: 150 → 155	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.ma_long=155 is a known dead end — skip
2026-03-27 23:41:57	395	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:42:00	396	Strategy B ma_long: 150 → 160	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.ma_long=160 is a known dead end — skip
2026-03-27 23:42:04	397	Regime ma_window: 130 → 120	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:42:07	398	Strategy A confirm_bars: 2 → 1	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:42:10	399	Regime ma_window: 130 → 125	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:42:14	400	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:42:17	401	Strategy A vix_exit: 25 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 23:42:20	402	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 23:42:23	403	Strategy B crash_brake_pct: 0.30 → 0.25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:42:31	404	Strategy A confirm_bars: 2 → 1	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:42:37	405	Regime vix_smooth: 5 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:42:44	406	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:42:52	407	Strategy B crash_brake_pct: 0.30 → 0.40	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:42:56	408	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:43:05	409	Strategy B vix_reentry: 22 → 20	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_reentry=20 is a known dead end — skip
2026-03-27 23:43:08	410	Strategy B vix_reentry: 22 → 21	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_reentry=21 is a known dead end — skip
2026-03-27 23:43:18	411	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:43:21	412	Strategy B confirm_bars: 4 → 5	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:43:32	413	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:43:35	414	Regime vix_smooth: 5 → 4	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
